
time,AccelerometerX,AccelerometerY,AccelerometerZ
6.0540,-0.2466,1.0196,0.1254
6.0550,-0.2449,1.0267,0.1176
6.0720,-0.2449,1.0267,0.1176
6.0740,-0.2449,1.0267,0.1176
6.0740,-0.2449,1.0267,0.1176
6.0750,-0.2375,1.0316,0.1014
6.0770,-0.2375,1.0316,0.1014
6.1020,-0.2375,1.0316,0.1014
6.1030,-0.2375,1.0316,0.1014
6.1040,-0.2375,1.0316,0.1014
6.1040,-0.2300,1.0259,0.1158
6.1050,-0.2268,1.0211,0.1241
6.1310,-0.2268,1.0211,0.1241
6.1320,-0.2268,1.0211,0.1241
6.1330,-0.2268,1.0211,0.1241
6.1340,-0.2302,1.0198,0.1259
6.1540,-0.2302,1.0198,0.1259
6.1550,-0.2302,1.0198,0.1259
6.1570,-0.2302,1.0198,0.1259
6.1580,-0.2297,1.0262,0.1237
6.1590,-0.2297,1.0262,0.1237
6.1810,-0.2297,1.0262,0.1237
6.1820,-0.2297,1.0262,0.1237
6.1830,-0.2297,1.0262,0.1237
6.1830,-0.2278,1.0318,0.1029
6.1840,-0.2305,1.0296,0.1141
6.2120,-0.2305,1.0296,0.1141
6.2120,-0.2305,1.0296,0.1141
6.2140,-0.2305,1.0296,0.1141
6.2150,-0.2385,1.0237,0.1210
6.2350,-0.2385,1.0237,0.1210
6.2360,-0.2385,1.0237,0.1210
6.2360,-0.2385,1.0237,0.1210
6.2370,-0.2473,1.0262,0.1190
6.2370,-0.2473,1.0262,0.1190
6.2440,-0.2473,1.0262,0.1190
6.2630,-0.2473,1.0262,0.1190
6.2640,-0.2473,1.0262,0.1190
6.2640,-0.2473,1.0262,0.1190
6.2650,-0.2500,1.0274,0.1261
6.2660,-0.2344,1.0301,0.1180
6.2950,-0.2344,1.0301,0.1180
6.2960,-0.2344,1.0301,0.1180
6.2970,-0.2344,1.0301,0.1180
6.2970,-0.2217,1.0274,0.1195
6.3150,-0.2217,1.0274,0.1195
6.3260,-0.2217,1.0274,0.1195
6.3270,-0.2217,1.0274,0.1195
6.3270,-0.2263,1.0233,0.1200
6.3280,-0.2263,1.0233,0.1200
6.3410,-0.2263,1.0233,0.1200
6.3410,-0.2263,1.0233,0.1200
6.3410,-0.2263,1.0233,0.1200
6.3420,-0.2309,1.0225,0.1107
6.3420,-0.2305,1.0235,0.1215
6.3700,-0.2305,1.0235,0.1215
6.3710,-0.2305,1.0235,0.1215
6.3710,-0.2305,1.0235,0.1215
6.3710,-0.2346,1.0281,0.1276
6.3930,-0.2346,1.0281,0.1276
6.3940,-0.2346,1.0281,0.1276
6.3950,-0.2346,1.0281,0.1276
6.3960,-0.2383,1.0286,0.0960
6.3960,-0.2383,1.0286,0.0960
6.4220,-0.2383,1.0286,0.0960
6.4220,-0.2383,1.0286,0.0960
6.4230,-0.2383,1.0286,0.0960
6.4240,-0.2336,1.0218,0.1127
6.4240,-0.2324,1.0181,0.1263
6.4450,-0.2324,1.0181,0.1263
6.4560,-0.2324,1.0181,0.1263
6.4570,-0.2324,1.0181,0.1263
6.4580,-0.2324,1.0181,0.1263
6.4580,-0.2319,1.0225,0.1234
6.4750,-0.2319,1.0225,0.1234
6.4760,-0.2319,1.0225,0.1234
6.4780,-0.2319,1.0225,0.1234
6.4780,-0.2336,1.0303,0.1249
6.4790,-0.2336,1.0303,0.1249
6.5020,-0.2336,1.0303,0.1249
6.5020,-0.2336,1.0303,0.1249
6.5030,-0.2336,1.0303,0.1249
6.5040,-0.2358,1.0252,0.1151
6.5040,-0.2371,1.0259,0.1163
6.5320,-0.2371,1.0259,0.1163
6.5630,-0.2371,1.0259,0.1163
6.5640,-0.2371,1.0259,0.1163
6.5640,-0.2346,1.0240,0.1200
6.5640,-0.2346,1.0240,0.1200
6.5650,-0.2346,1.0240,0.1200
6.5650,-0.2346,1.0240,0.1200
6.5650,-0.2283,1.0242,0.1273
6.5660,-0.2283,1.0242,0.1273
6.5810,-0.2283,1.0242,0.1273
6.5810,-0.2283,1.0242,0.1273
6.5820,-0.2283,1.0242,0.1273
6.5820,-0.2283,1.0264,0.1232
6.5820,-0.2309,1.0240,0.1251
6.6110,-0.2309,1.0240,0.1251
6.6110,-0.2309,1.0240,0.1251
