time,AccelerometerX,AccelerometerY,AccelerometerZ
3.666,-0.673,0.2874,0.7041
3.667,-0.673,0.2874,0.7041
3.685,-0.6518,0.3292,0.6806
3.685,-0.6518,0.3292,0.6806
3.686,-0.6518,0.3292,0.6806
3.689,-0.6518,0.3292,0.6806
3.69,-0.6518,0.3292,0.6806
3.705,-0.6833,0.3605,0.6589
3.705,-0.6833,0.3605,0.6589
3.706,-0.6833,0.3605,0.6589
3.714,-0.6833,0.3605,0.6589
3.725,-0.7014,0.3451,0.6679
3.725,-0.7014,0.3451,0.6679
3.726,-0.7014,0.3451,0.6679
3.746,-0.6823,0.3258,0.6383
3.748,-0.6823,0.3258,0.6383
3.748,-0.6823,0.3258,0.6383
3.768,-0.6975,0.3277,0.6039
3.77,-0.6975,0.3277,0.6039
3.77,-0.6975,0.3277,0.6039
3.771,-0.6975,0.3277,0.6039
3.771,-0.6975,0.3277,0.6039
3.83,-0.7368,0.3004,0.6403
3.831,-0.7368,0.3004,0.6403
3.831,-0.7368,0.3004,0.6403
3.831,-0.7209,0.285,0.6398
3.832,-0.7209,0.285,0.6398
3.832,-0.7209,0.285,0.6398
